id_asistencia,id_inscripcion,fecha,estado_asistencia,tipo_clase
1.0,848.0,01/03/2023,Justificado,Teórica
2.0,274.0,02/03/2023,Presente,Laboratorio
3.0,472.0,03/03/2023,Ausente,Taller
4.0,372.0,04/03/2023,Presente,Teórica
5.0,431.0,05/03/2023,Ausente,Ayudantía
6.0,539.0,06/03/2023,justificado,Taller
7.0,348.0,2023-03-07,Presente,Ayudantía
8.0,71.0,08/03/2023,Tardanza,Laboratorio
9.0,,2023-03-09,Justificado,Ayudantía
10.0,731.0,,Justificado,Taller
11.0,802.0,2023-03-11,Ausente,Laboratorio
12.0,256.0,2023-03-13,JUSTIFICADO,Taller
13.0,103.0,14/03/2023,Tardanza,Laboratorio
14.0,,2023-03-15,  Justificado  ,Teórica
15.0,670.0,16/03/2023,Presente,Ayudantía
16.0,860.0,17/03/2023,  Ausente  ,Ayudantía
17.0,140.0,2023-03-18,Presente,Teórica
18.0,655.0,19/03/2023,Tardanza,Teórica
19.0,621.0,20/03/2023,Tardanza,Ayudantía
20.0,423.0,2023-03-21,Presente,Teórica
21.0,871.0,2023-03-22,Justificado,Laboratorio
22.0,832.0,23/03/2023,Tardanza,Ayudantía
23.0,64.0,25/03/2023,PRESENTE,Taller
24.0,271.0,2023-03-26,Presente,Teórica
25.0,698.0,2023-03-27,  Presente  ,Laboratorio
26.0,868.0,2023-03-28,Justificado,Ayudantía
27.0,835.0,2023-03-29,PRESENTE,Ayudantía
28.0,513.0,2023-03-30,Ausente,Laboratorio
29.0,7.0,2023-03-31,  Presente  ,Teórica
30.0,393.0,01/04/2023,  Presente  ,Ayudantía
31.0,1.0,02/04/2023,Presente,Teórica
32.0,261.0,03/04/2023,Presente,Laboratorio
33.0,47.0,04/04/2023,Presente,Taller
34.0,868.0,06/04/2023,Presente,Laboratorio
35.0,778.0,,Ausente,Teórica
36.0,2.0,2023-04-08,PRESENTE,Ayudantía
37.0,535.0,09/04/2023,AUSENTE,Teórica
38.0,359.0,,Presente,Teórica
39.0,477.0,2023-04-11,Presente,Taller
40.0,422.0,2023-04-12,Presente,Ayudantía
41.0,815.0,13/04/2023,Justificado,Taller
42.0,596.0,14/04/2023,Presente,Taller
43.0,204.0,2023-04-15,Presente,Laboratorio
44.0,227.0,2023-04-17,tardanza,Laboratorio
45.0,764.0,2023-04-18,  Ausente  ,Ayudantía
46.0,817.0,19/04/2023,Presente,Taller
47.0,151.0,20/04/2023,Ausente,Taller
48.0,247.0,2023-04-21,Justificado,Teórica
49.0,818.0,2023-04-22,JUSTIFICADO,Teórica
50.0,17.0,23/04/2023,  Presente  ,Laboratorio
51.0,304.0,24/04/2023,Presente,Taller
52.0,889.0,2023-04-25,Ausente,
53.0,,2023-04-26,Presente,Taller
54.0,197.0,2023-04-27,Tardanza,Laboratorio
55.0,446.0,2023-04-29,Presente,Ayudantía
56.0,341.0,30/04/2023,  Presente  ,Taller
57.0,781.0,2023-05-01,Tardanza,Teórica
58.0,61.0,,Presente,Taller
59.0,267.0,03/05/2023,Presente,Laboratorio
60.0,97.0,04/05/2023,Ausente,Laboratorio
61.0,283.0,2023-05-05,Presente,Taller
62.0,,06/05/2023,,
63.0,35.0,2023-05-07,PRESENTE,Teórica
64.0,786.0,08/05/2023,Presente,Teórica
65.0,469.0,09/05/2023,Presente,Teórica
66.0,,11/05/2023,Ausente,Taller
67.0,189.0,2023-05-12,Presente,Laboratorio
68.0,41.0,2023-05-13,Presente,Teórica
69.0,608.0,2023-05-14,Justificado,Ayudantía
70.0,683.0,15/05/2023,TARDANZA,
71.0,67.0,2023-05-16,Ausente,Laboratorio
72.0,308.0,17/05/2023,  Presente  ,Ayudantía
73.0,119.0,2023-05-18,Presente,Laboratorio
74.0,853.0,19/05/2023,ausente,Teórica
75.0,683.0,20/05/2023,JUSTIFICADO,Laboratorio
76.0,186.0,2023-05-22,Justificado,Teórica
77.0,70.0,2023-05-23,Tardanza,Teórica
78.0,757.0,2023-05-24,Justificado,Teórica
79.0,671.0,2023-05-25,presente,Taller
80.0,284.0,26/05/2023,,Laboratorio
81.0,619.0,2023-05-27,Justificado,Ayudantía
82.0,548.0,28/05/2023,Justificado,Taller
83.0,348.0,2023-05-29,Tardanza,Taller
84.0,195.0,2023-05-30,Presente,Taller
85.0,780.0,31/05/2023,Ausente,Taller
86.0,484.0,2023-06-01,Presente,Teórica
87.0,588.0,03/06/2023,Presente,Teórica
88.0,280.0,04/06/2023,Presente,Ayudantía
89.0,833.0,2023-06-05,Tardanza,Laboratorio
90.0,348.0,2023-06-06,Tardanza,Ayudantía
91.0,592.0,07/06/2023,Justificado,Laboratorio
92.0,478.0,2023-06-08,Presente,Teórica
93.0,,2023-06-09,Presente,Laboratorio
94.0,282.0,2023-06-10,AUSENTE,Laboratorio
95.0,,11/06/2023,Presente,Taller
96.0,419.0,2023-06-12,Presente,Ayudantía
97.0,223.0,2023-06-13,Justificado,Taller
98.0,252.0,2023-06-15,presente,
99.0,80.0,16/06/2023,Presente,
100.0,826.0,17/06/2023,Presente,Taller
101.0,682.0,18/06/2023,Tardanza,Teórica
102.0,413.0,2023-06-19,Justificado,Ayudantía
103.0,669.0,20/06/2023,,Taller
104.0,393.0,21/06/2023,Justificado,Ayudantía
105.0,334.0,22/06/2023,Presente,Taller
,889.0,23/06/2023,Tardanza,Teórica
107.0,328.0,2023-06-24,Presente,Taller
108.0,2.0,26/06/2023,PRESENTE,Laboratorio
109.0,203.0,2023-06-27,Presente,Teórica
110.0,258.0,28/06/2023,Justificado,Ayudantía
111.0,763.0,29/06/2023,tardanza,Laboratorio
112.0,367.0,30/06/2023,  Presente  ,Laboratorio
113.0,146.0,2023-07-01,Presente,Teórica
114.0,837.0,02/07/2023,justificado,Ayudantía
115.0,378.0,03/07/2023,Presente,Teórica
116.0,441.0,04/07/2023,Justificado,
117.0,455.0,05/07/2023,Presente,Teórica
118.0,407.0,06/07/2023,Presente,Teórica
119.0,787.0,08/07/2023,  Presente  ,Taller
120.0,19.0,2023-07-09,Presente,Taller
121.0,,10/07/2023,Justificado,Ayudantía
122.0,433.0,11/07/2023,Tardanza,Teórica
123.0,429.0,2023-07-12,Presente,Taller
124.0,252.0,2023-07-13,Justificado,Ayudantía
125.0,796.0,14/07/2023,Ausente,Ayudantía
126.0,843.0,2023-07-15,Presente,Taller
127.0,562.0,16/07/2023,Presente,Taller
128.0,823.0,17/07/2023,Ausente,Ayudantía
129.0,649.0,2023-07-18,Presente,Laboratorio
130.0,738.0,2023-07-20,PRESENTE,Taller
131.0,221.0,2023-07-21,Tardanza,Laboratorio
132.0,113.0,2023-07-22,Ausente,Ayudantía
133.0,149.0,23/07/2023,Presente,Teórica
134.0,560.0,24/07/2023,presente,Laboratorio
135.0,58.0,25/07/2023,presente,Laboratorio
136.0,197.0,2023-07-26,Presente,Laboratorio
137.0,737.0,2023-07-27,,Laboratorio
138.0,649.0,2023-07-28,Presente,Laboratorio
,707.0,2023-07-29,Presente,Laboratorio
140.0,718.0,30/07/2023,Ausente,
141.0,18.0,01/08/2023,Presente,Teórica
142.0,780.0,2023-08-02,  Presente  ,Teórica
143.0,215.0,03/08/2023,,Laboratorio
144.0,718.0,2023-08-04,  Presente  ,Ayudantía
145.0,636.0,05/08/2023,Presente,Taller
146.0,16.0,06/08/2023,  Presente  ,Laboratorio
147.0,677.0,2023-08-07,PRESENTE,Teórica
148.0,660.0,08/08/2023,Presente,Ayudantía
149.0,788.0,09/08/2023,Justificado,Ayudantía
150.0,399.0,,Presente,Laboratorio
151.0,233.0,2023-08-12,Presente,Teórica
152.0,25.0,,Presente,Taller
153.0,401.0,2023-08-14,  Tardanza  ,Taller
154.0,780.0,2023-08-15,Tardanza,Teórica
155.0,,2023-08-16,presente,Teórica
156.0,295.0,17/08/2023,Presente,Ayudantía
157.0,437.0,2023-08-18,PRESENTE,Laboratorio
158.0,71.0,2023-08-19,PRESENTE,Laboratorio
159.0,,20/08/2023,  Presente  ,Laboratorio
160.0,559.0,2023-08-21,Presente,
161.0,25.0,2023-08-22,presente,Taller
162.0,725.0,24/08/2023,  Presente  ,Taller
163.0,374.0,25/08/2023,Presente,Laboratorio
164.0,545.0,26/08/2023,TARDANZA,Teórica
165.0,458.0,27/08/2023,PRESENTE,
166.0,214.0,2023-08-28,Ausente,Laboratorio
167.0,211.0,2023-08-29,  Presente  ,Laboratorio
168.0,541.0,30/08/2023,Presente,Teórica
169.0,771.0,,  Justificado  ,Teórica
170.0,39.0,01/09/2023,PRESENTE,Taller
,260.0,02/09/2023,Presente,Ayudantía
172.0,677.0,03/09/2023,Presente,Ayudantía
173.0,95.0,2023-09-05,Presente,Laboratorio
174.0,390.0,,Presente,Ayudantía
175.0,220.0,07/09/2023,Presente,Ayudantía
176.0,268.0,08/09/2023,  Presente  ,Ayudantía
177.0,494.0,2023-09-09,  Presente  ,Taller
178.0,630.0,2023-09-10,Presente,Taller
179.0,66.0,11/09/2023,Presente,Teórica
180.0,387.0,12/09/2023,JUSTIFICADO,Laboratorio
181.0,193.0,13/09/2023,Presente,Ayudantía
182.0,320.0,2023-09-14,Ausente,Teórica
183.0,547.0,2023-09-16,Tardanza,Taller
184.0,175.0,2023-09-17,Presente,Ayudantía
185.0,,18/09/2023,Presente,Laboratorio
186.0,308.0,2023-09-19,Presente,Ayudantía
187.0,802.0,20/09/2023,PRESENTE,Taller
188.0,340.0,21/09/2023,Ausente,Ayudantía
189.0,80.0,22/09/2023,Presente,Ayudantía
190.0,478.0,2023-09-23,Presente,Ayudantía
191.0,,2023-09-24,Presente,Ayudantía
192.0,487.0,25/09/2023,  Ausente  ,Taller
193.0,453.0,2023-09-26,PRESENTE,Teórica
,413.0,28/09/2023,Justificado,Ayudantía
195.0,604.0,2023-09-29,Ausente,Laboratorio
